coin,rsi,macd,macd_signal,macd_hist,run_id,timestamp,price,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,buy_points,ema,macd_line,sell_points
SHIB,73.38514139580765,,1.8247253142262253e-08,-2.9982551928766647e-10,,,8.44e-06,8.400848326197057e-06,8.424000000000001e-06,8.447151673802945e-06,0.0,8.427889217886936e-06,1.7947427622974583e-08,1.0
ETC,60.63958193298536,,0.0302972001048383,-0.0089843188585144,,,18.5005,18.414564358320995,18.4627,18.510835641679,0.0,18.475239135952712,0.0213128812463239,1.0
UNI,54.860915077085295,,0.0092557318530648,-0.0014138600419375,,,6.6641681,6.653356940943743,6.663433620000001,6.673510299056259,0.0,6.663498114026968,0.0078418718111272,1.0
AAVE,61.310504092178014,,0.3992783391343186,-0.0604187743611026,,,66.185,66.17870892916716,66.25934000000001,66.33997107083286,0.0,66.26001618683571,0.338859564773216,1.0
LTC,48.10379099113016,,-0.0032308212621681,-0.0459053055189816,,,93.395,92.98176398559816,93.27,93.55823601440188,0.0,93.34610673792776,-0.0491361267811498,1.0
LINK,65.79705811857876,,0.0193478563695271,-0.0023433807435281,,,7.6405,7.612371629780117,7.6286,7.644828370219884,0.0,7.63058161827014,0.017004475625999,1.0
COMP,59.66746664215899,,0.411542069502074,-0.0127220302715737,,,66.41556,66.06659331848842,66.53841680000001,67.0102402815116,0.0,66.4679996742184,0.3988200392305003,1.0
AVAX,70.85127874043316,,0.0258395711823071,-0.0014102064275975,,,12.907,12.84498733547272,12.8825,12.920012664527276,0.0,12.888908165369967,0.0244293647547095,1.0
XLM,47.78570036496037,,0.0004518744148454,-0.000230495735094,,,0.15270218,0.1523448256493659,0.1527592619999999,0.153173698350634,0.0,0.152829277949884,0.0002213786797513,1.0
BCH,57.86792181106729,,0.4627107411649067,-0.1439565233433856,,,244.785,243.57290174106564,244.265,244.9570982589344,0.0,244.4690261177101,0.318754217821521,1.0
XTZ,80.26647032203653,,0.003925022430976,-0.0001825457699169,,,0.84875,0.843642666744319,0.84651,0.849377333255681,0.0,0.847006288280779,0.003742476661059,0.0
BTC,77.8761293702721,,121.95652244534097,1.9989999815396828,,,29886.74,29752.624703812588,29835.232,29917.83929618741,0.0,29841.42161285481,123.95552242688063,0.0
ETH,67.73224279075984,,3.754112261719044,-0.5569986109547216,,,1873.145,1866.4020691577048,1870.364,1874.3259308422955,0.0,1871.099256618676,3.1971136507643223,1.0
DOGE,60.31742658601728,,7.535186051377439e-05,-2.260662965685066e-05,,,0.07794,0.0774982835007827,0.077738,0.0779777164992172,0.0,0.077798708238252,5.274523085692373e-05,1.0
SHIB,73.38514139580765,,1.8247253142262253e-08,-2.9982551928766647e-10,,,8.44e-06,8.400848326197057e-06,8.424000000000001e-06,8.447151673802945e-06,0.0,8.427889217886936e-06,1.7947427622974583e-08,1.0
ETC,60.63958193228887,,0.0302972001196456,-0.0089843188632568,,,18.5005,18.414564358320995,18.4627,18.510835641679,0.0,18.475239135952712,0.0213128812563887,1.0
UNI,54.860915077085295,,0.0092557318530648,-0.0014138600419375,,,6.6641681,6.653356940943743,6.663433620000001,6.673510299056259,0.0,6.663498114026968,0.0078418718111272,1.0
AAVE,61.31050409270334,,0.3992783391200718,-0.0604187743565334,,,66.185,66.17870892916643,66.25934000000001,66.33997107083358,0.0,66.26001618683571,0.3388595647635384,1.0
LTC,48.10379099113016,,-0.0032308212621681,-0.0459053055189816,,,93.395,92.98176398559816,93.27,93.55823601440188,0.0,93.34610673792776,-0.0491361267811498,1.0
LINK,65.79705811857876,,0.0193478563695271,-0.0023433807435281,,,7.6405,7.612371629780117,7.6286,7.644828370219884,0.0,7.63058161827014,0.017004475625999,1.0
COMP,59.66746664215899,,0.411542069502074,-0.0127220302715737,,,66.41556,66.06659331848842,66.53841680000001,67.0102402815116,0.0,66.4679996742184,0.3988200392305003,1.0
AVAX,70.85127875255282,,0.0258395711843063,-0.0014102064282378,,,12.907,12.84498733547272,12.8825,12.920012664527276,0.0,12.888908165369967,0.0244293647560684,1.0
XLM,47.78570036496037,,0.0004518744148454,-0.000230495735094,,,0.15270218,0.1523448256493659,0.1527592619999999,0.153173698350634,0.0,0.152829277949884,0.0002213786797513,1.0
BCH,57.733255242879125,,0.4624050251582845,-0.1426078162498301,,,244.785,243.5729017410657,244.265,244.9570982589344,0.0,244.4687178238449,0.3197972089084544,1.0
BTC,77.87612935009598,,121.95652243723067,1.998999984134784,,,29886.74,29752.62470381259,29835.232,29917.83929618741,0.0,29841.42161285481,123.95552242136546,0.0
ETH,67.73224279075984,,3.754112261719044,-0.5569986109547216,,,1873.145,1866.4020691577048,1870.364,1874.3259308422955,0.0,1871.099256618676,3.1971136507643223,1.0
DOGE,60.31742658601728,,7.535186051377439e-05,-2.260662965685066e-05,,,0.07794,0.0774982835007827,0.077738,0.0779777164992172,0.0,0.077798708238252,5.274523085692373e-05,1.0
SHIB,73.38514139580765,,1.8247253142262253e-08,-2.9982551928766647e-10,,,8.44e-06,8.400848326197057e-06,8.424000000000001e-06,8.447151673802945e-06,0.0,8.427889217886936e-06,1.7947427622974583e-08,1.0
ETC,60.63958193228887,,0.0302972001196456,-0.0089843188632568,,,18.5005,18.414564358320995,18.4627,18.510835641679,0.0,18.475239135952712,0.0213128812563887,1.0
UNI,51.84875505537338,,0.0087940192011712,-0.0018468506075741,,,6.6575,6.651100686298451,6.66223362,6.673366553701549,0.0,6.661498742684645,0.0069471685935971,1.0
AAVE,67.76157607521301,,0.3864137594328344,-0.0514583187489496,,,66.48,66.1035311729973,66.3,66.4964688270027,0.0,66.33334412455714,0.3349554406838848,1.0
LTC,49.22065234433649,,-0.0113151962108954,-0.0323375000350754,,,93.43,93.15589586157974,93.34799999999998,93.54010413842023,0.0,93.37407115861852,-0.0436526962459709,1.0
LINK,68.79581164824745,,0.0190539361810016,-0.0011756807541019,,,7.651,7.610684487944688,7.6339,7.657115512055311,0.0,7.637387745513427,0.0178782554268996,1.0
COMP,64.10399515466939,,0.4097925796435177,-0.0069979594342256,,,66.745164,66.21815750351448,66.48648560000001,66.75481369648554,0.0,66.56038778281227,0.402794620209292,1.0
AVAX,73.39900710454742,,0.0258894389211252,0.0001994709472755,,,12.92,12.856992744758532,12.894900000000002,12.932807255241473,0.0,12.899272110246644,0.0260889098684007,0.0
XLM,44.9190963727077,,0.0003923777206379,-0.0002379867768298,,,0.152472525,0.1523093552842898,0.152641969,0.1529745827157101,0.0,0.1527103602999227,0.0001543909438081,1.0
BCH,59.31334609970229,,0.4366916103160078,-0.102853659369107,,,244.95,243.74415809021312,244.481,245.21784190978687,0.0,244.62914521589664,0.3338379509469007,1.0
XTZ,76.1677855225659,,0.0038757429283235,-0.0001971180047001,,,0.8481,0.8445497104410756,0.8471400000000001,0.8497302895589246,0.0,0.8473708588538527,0.0036786249236233,1.0
BTC,79.27222088511502,,122.73443309452858,3.111642596750528,,,29915.895,29784.496703132176,29863.088,29941.679296867824,0.0,29866.246075236544,125.84607569127913,0.0
ETH,68.51355331669261,,3.652587031613837,-0.4061009204208292,,,1873.605,1868.0973065210044,1871.57,1875.042693478996,0.0,1871.9345044124505,3.246486111193008,1.0
DOGE,60.69479439510162,,7.270877563373554e-05,-1.0572339520155432e-05,,,0.07795,0.0775532858764446,0.0778049999999999,0.0780567141235552,0.0,0.0778491388255014,6.213643611358011e-05,1.0
SHIB,76.10688174955439,,1.84300556278967e-08,7.312099425378e-10,,,8.45e-06,8.406231802548966e-06,8.432e-06,8.457768197451033e-06,0.0,8.435259478591291e-06,1.91612655704345e-08,0.0
ETC,61.61541970292684,,0.028709144929495,-0.0063522207606022,,,18.5065,18.426513946162768,18.4767,18.526886053837234,0.0,18.485659423968475,0.0223569241688927,1.0
UNI,51.63616796019716,,0.0087860419931942,-0.0018787594394822,,,6.657,6.650824813307732,6.6621336200000005,6.67344242669227,0.0,6.661332076017979,0.0069072825537119,1.0
AAVE,67.8524281773048,,0.3864935315126065,-0.0511392304298614,,,66.485,66.10086004900616,66.301,66.50113995099385,0.0,66.33501079122381,0.3353543010827451,1.0
LTC,49.220652341729775,,-0.0113151962664889,-0.0323375000172828,,,93.43,93.1558958615798,93.34799999999998,93.54010413842016,0.0,93.37407115861852,-0.0436526962837717,1.0
LINK,69.05420990891335,,0.0190698905969562,-0.0011118630902836,,,7.652,7.610289078136486,7.634099999999999,7.657910921863513,0.0,7.63772107884676,0.0179580275066726,1.0
COMP,64.2231484897574,,0.4099517967375348,-0.0063610910581572,,,66.7551435,66.2124487574114,66.4884815,66.76451424258862,0.0,66.56371428281227,0.4035907056793775,1.0
AVAX,73.3990070922459,,0.0258894389192743,0.0001994709478687,,,12.92,12.856992744758532,12.894900000000002,12.932807255241473,0.0,12.899272110246644,0.026088909867143,0.0
XLM,44.91909637589794,,0.0003923777208734,-0.0002379867769051,,,0.152472525,0.1523093552842898,0.152641969,0.1529745827157101,0.0,0.1527103602999227,0.0001543909439682,1.0
BCH,59.47766450802829,,0.4367033594440571,-0.1040295268833986,,,244.95,243.7441580902131,244.481,245.2178419097869,0.0,244.62935074514007,0.3326738325606584,1.0
XTZ,76.16778551835331,,0.0038757429296915,-0.0001971180051379,,,0.8481,0.8445497104410691,0.8471399999999999,0.8497302895589307,0.0,0.8473708588538527,0.0036786249245536,1.0
BTC,79.27222088511502,,122.73443309452858,3.111642596750528,,,29915.895,29784.496703132176,29863.088,29941.679296867824,0.0,29866.246075236544,125.84607569127913,0.0
ETH,68.51355331669261,,3.652587031613837,-0.4061009204208292,,,1873.605,1868.0973065210044,1871.57,1875.042693478996,0.0,1871.9345044124505,3.246486111193008,1.0
DOGE,60.69479437794054,,7.270877571676552e-05,-1.0572339546730567e-05,,,0.07795,0.0775532858764452,0.0778049999999999,0.0780567141235547,0.0,0.0778491388255014,6.213643617003495e-05,1.0
SHIB,76.10688174955439,,1.84300556278967e-08,7.312099425378e-10,,,8.45e-06,8.406231802548966e-06,8.432e-06,8.457768197451033e-06,0.0,8.435259478591291e-06,1.91612655704345e-08,0.0
ETC,61.61541970292684,,0.028709144929495,-0.0063522207606022,,,18.5065,18.426513946162768,18.4767,18.526886053837234,0.0,18.485659423968475,0.0223569241688927,1.0
UNI,51.63616796019716,,0.0087860419931942,-0.0018787594394822,,,6.657,6.650824813307732,6.6621336200000005,6.67344242669227,0.0,6.661332076017979,0.0069072825537119,1.0
AAVE,67.8524281773048,,0.3864935315126065,-0.0511392304298614,,,66.485,66.10086004900616,66.301,66.50113995099385,0.0,66.33501079122381,0.3353543010827451,1.0
LTC,49.220652341729775,,-0.0113151962664889,-0.0323375000172828,,,93.43,93.1558958615798,93.34799999999998,93.54010413842016,0.0,93.37407115861852,-0.0436526962837717,1.0
LINK,69.05420990891335,,0.0190698905969562,-0.0011118630902836,,,7.652,7.610289078136486,7.634099999999999,7.657910921863513,0.0,7.63772107884676,0.0179580275066726,1.0
COMP,64.2231484897574,,0.4099517967375348,-0.0063610910581572,,,66.7551435,66.2124487574114,66.4884815,66.76451424258862,0.0,66.56371428281227,0.4035907056793775,1.0
AVAX,73.3990070922459,,0.0258894389192743,0.0001994709478687,,,12.92,12.856992744758532,12.894900000000002,12.932807255241473,0.0,12.899272110246644,0.026088909867143,0.0
XLM,44.9190963727077,,0.0003923777206379,-0.0002379867768298,,,0.152472525,0.1523093552842898,0.152641969,0.1529745827157101,0.0,0.1527103602999227,0.0001543909438081,1.0
BCH,59.47766450802829,,0.4367033594440571,-0.1040295268833986,,,244.95,243.7441580902131,244.481,245.2178419097869,0.0,244.62935074514007,0.3326738325606584,1.0
XTZ,76.1677855225659,,0.0038757429283235,-0.0001971180047001,,,0.8481,0.8445497104410756,0.8471400000000001,0.8497302895589246,0.0,0.8473708588538527,0.0036786249236233,1.0
BTC,78.59984493894082,,123.3076207847878,2.292750761036814,,2023-08-01 20:25:19.863794,29912.225,29819.737006705567,29883.688,29947.63899329444,0.0,29881.57238349103,125.6003715458246,0.0
ETH,67.80250483544917,,3.5687523074573533,-0.3353388966259358,,2023-08-01 20:25:20.374404,1873.42,1869.1727750241555,1872.311,1875.4492249758448,0.0,1872.4296696083004,3.233413410831417,1.0
DOGE,63.49843567612488,,7.312082379871967e-05,1.6481926599365155e-06,,2023-08-01 20:25:22.581213,0.078025,0.0776492822214774,0.077883,0.0781167177785226,0.0,0.0779077592170009,7.476901645865619e-05,0.0
SHIB,68.55670452845544,,1.8563283584079804e-08,5.329118247324097e-10,,2023-08-01 20:25:23.828243,8.44e-06,8.417404082060954e-06,8.437e-06,8.456595917939047e-06,0.0,8.436839652394195e-06,1.9096195408812214e-08,0.0
ETC,56.235222075560245,,0.0272083213496045,-0.0060032943195621,,2023-08-01 20:25:24.314562,18.485,18.439579981704583,18.4833,18.52702001829541,0.0,18.485439615978983,0.0212050270300423,1.0
UNI,49.87439133447961,,0.008184283737204,-0.0024070330239608,,2023-08-01 20:25:24.807747,6.653,6.647488446829553,6.659233619999999,6.670978793170446,0.0,6.65855471734532,0.0057772507132431,1.0
AAVE,63.78707884205983,,0.3732768736223338,-0.0528666315610908,,2023-08-01 20:25:25.321153,66.38,66.10856265857348,66.31800000000001,66.52743734142655,0.0,66.35000719414921,0.3204102420612429,1.0
LTC,47.95056386110311,,-0.0174621525822444,-0.0245878252630221,,2023-08-01 20:25:25.813980,93.39,93.21867642987432,93.378,93.53732357012568,0.0,93.37938077241236,-0.0420499778452665,1.0
LINK,71.70380057610743,,0.0191235263305567,0.0002145429344018,,2023-08-01 20:25:26.859387,7.6625,7.611909533292461,7.641800000000001,7.671690466707541,0.0,7.645980719231174,0.0193380692649585,0.0
COMP,60.10560988282386,,0.4054560756488234,-0.0179828843548455,,2023-08-01 20:25:27.343820,66.5639,66.27141733353594,66.5261375,66.78085766646407,0.0,66.56377618854151,0.3874731912939779,1.0
AVAX,70.09983263223216,,0.0260262101837488,0.0005470850578982,,2023-08-01 20:25:28.211922,12.9135,12.875052816429571,12.903900000000002,12.932747183570433,0.0,12.904014740164431,0.026573295241647,0.0
XLM,44.29532242199545,,0.000333133145456,-0.0002369783016694,,2023-08-01 20:25:28.858527,0.152422465,0.1523112660737391,0.15254475,0.1527782339262608,0.0,0.1526143951999484,9.615484378663886e-05,1.0
BCH,56.25136120049056,,0.4136508436531449,-0.0922100631636488,,2023-08-01 20:25:29.482783,244.72,243.9723158265582,244.60700000000003,245.24168417344185,0.0,244.65956716342671,0.3214407804894961,1.0
XTZ,71.62317651622473,,0.0038059639285288,-0.0002791160046509,,2023-08-01 20:25:30.026496,0.84735,0.8462106029661288,0.84762,0.8490293970338713,0.0,0.8473639059025685,0.0035268479238779,1.0
ETH,67.80250483544917,,3.5687523074573533,-0.3353388966259358,,2023-08-01 20:29:45.177586,1873.42,1869.1727750241555,1872.311,1875.4492249758448,0.0,1872.4296696083004,3.233413410831417,1.0
ETC,56.235222075560245,,0.0272083213496045,-0.0060032943195621,,2023-08-01 20:29:48.149425,18.485,18.439579981704583,18.4833,18.52702001829541,0.0,18.485439615978983,0.0212050270300423,1.0
UNI,49.87439133447961,,0.008184283737204,-0.0024070330239608,,2023-08-01 20:29:48.698786,6.653,6.647488446829553,6.659233619999999,6.670978793170446,0.0,6.65855471734532,0.0057772507132431,1.0
AAVE,63.78707884205983,,0.3732768736223338,-0.0528666315610908,,2023-08-01 20:29:49.147068,66.38,66.10856265857348,66.31800000000001,66.52743734142655,0.0,66.35000719414921,0.3204102420612429,1.0
LTC,47.95056386386957,,-0.0174621525307693,-0.0245878252794958,,2023-08-01 20:29:49.609627,93.39,93.21867642987424,93.378,93.53732357012576,0.0,93.37938077241236,-0.0420499778102652,1.0
COMP,60.10560988282386,,0.4054560756488234,-0.0179828843548455,,2023-08-01 20:29:51.063999,66.5639,66.27141733353594,66.5261375,66.78085766646407,0.0,66.56377618854151,0.3874731912939779,1.0
XLM,44.29532241899721,,0.000333133145238,-0.0002369783015996,,2023-08-01 20:29:52.422478,0.152422465,0.1523112660737391,0.15254475,0.1527782339262609,0.0,0.1526143951999484,9.615484363836856e-05,1.0
BCH,56.25136120049056,,0.4136508436531449,-0.0922100631636488,,2023-08-01 20:29:52.902489,244.72,243.9723158265582,244.60700000000003,245.24168417344185,0.0,244.65956716342671,0.3214407804894961,1.0
XTZ,71.62317651622473,,0.0038059639285288,-0.0002791160046509,,2023-08-01 20:29:53.398596,0.84735,0.8462106029661288,0.84762,0.8490293970338713,0.0,0.8473639059025685,0.0035268479238779,1.0
BTC,81.42885982315433,,124.41789166281652,4.441083512114886,,2023-08-01 20:32:08.138617,29973.43,29845.50176583296,29912.947999999997,29980.394234167034,0.0,29912.191588994025,128.8589751749314,0.0
ETH,72.6236459563621,,3.5387736185921153,-0.1199147554609521,,2023-08-01 20:32:08.753878,1876.335,1870.8471666717166,1873.703,1876.5588333282833,0.0,1873.7314464055337,3.418858863131163,1.0
DOGE,66.57917835895213,,7.66954102105172e-05,1.42983456471901e-05,,2023-08-01 20:32:10.920785,0.078115,0.07775782699503118,0.07796600000000001,0.07817417300496883,0.0,0.07797683947800063,9.09937558577073e-05,0.0
SHIB,70.15117034362623,,1.8695917757526596e-08,5.30536693787165e-10,,2023-08-01 20:32:12.076663,8.445e-06,8.43180196097895e-06,8.442000000000002e-06,8.452198039021053e-06,0.0,8.439559768262797e-06,1.922645445131376e-08,0.0
ETC,58.417675815310865,,0.025970288228539497,-0.004952132484260043,,2023-08-01 20:32:12.576892,18.497,18.47449484605196,18.493900000000004,18.513305153948046,0.0,18.489293077319324,0.021018155744279454,1.0
UNI,54.663626362025305,,0.007696114876650094,-0.0019526754425105196,,2023-08-01 20:32:13.078925,6.6645,6.650352532767716,6.661333620000001,6.672314707232285,0.0,6.660536478230213,0.0057434394341395745,1.0
AAVE,66.27406359853757,,0.36154613581193024,-0.046922951290464476,,2023-08-01 20:32:13.643815,66.5,66.10964025885983,66.35999999999999,66.61035974114014,0.0,66.40000479609948,0.31462318452146576,1.0
LTC,54.577351482026764,,-0.018682311614555355,-0.00488063633514391,,2023-08-01 20:32:14.213780,93.6,93.29942916944282,93.453,93.60657083055719,0.0,93.45292051494157,-0.023562947949699264,1.0
LINK,74.89987236989589,,0.01956994443679251,0.0017856724249431938,,2023-08-01 20:32:15.788372,7.677,7.623453369573412,7.653499999999999,7.683546630426586,0.0,7.65632047948745,0.021355616861735705,0.0
COMP,55.9719079343157,,0.3951871653185025,-0.04107564132128394,,2023-08-01 20:32:16.220463,66.359338,66.24014493613306,66.5158907,66.79163646386694,0.0,66.49563012569435,0.35411152399721857,1.0
AVAX,74.87171244729,,0.02655779972924421,0.0021263581819813727,,2023-08-01 20:32:18.151037,12.939,12.889912980315588,12.9161,12.942287019684413,0.0,12.915676493442955,0.028684157911225583,0.0
XLM,43.479294444452094,,0.0002753906777574515,-0.00023096987079449335,,2023-08-01 20:32:19.800534,0.15235964,0.15225008953028202,0.152482806,0.15271552246971798,0.0,0.15252947679996565,4.442080696295814e-05,1.0
BCH,56.16159943688267,,0.39316694135394226,-0.08289461389552155,,2023-08-01 20:32:20.845216,244.72,244.4914887035583,244.746,245.00051129644172,0.0,244.67962009595408,0.3102723274584207,1.0
XTZ,73.33645428619576,,0.0037302854188343373,-0.0003027140387779994,,2023-08-01 20:32:21.874405,0.8481,0.8466248481878431,0.8478600000000001,0.849095151812157,0.0,0.8476092706017123,0.003427571380056338,1.0
